,Data,Estado,Casos
1250,25/03/2020,Rondônia,0.28133747837218137
1251,26/03/2020,Rondônia,0.28133747837218137
1252,27/03/2020,Rondônia,0.3376049740466176
1253,28/03/2020,Rondônia,0.3376049740466176
1254,29/03/2020,Rondônia,0.3376049740466176
1255,30/03/2020,Rondônia,0.3376049740466176
1256,31/03/2020,Rondônia,0.45013996539549017
1257,01/04/2020,Rondônia,0.5064074610699264
1258,02/04/2020,Rondônia,0.5626749567443627
1259,03/04/2020,Rondônia,0.5626749567443627
1260,04/04/2020,Rondônia,0.618942452418799
1261,05/04/2020,Rondônia,0.6752099480932352
1262,06/04/2020,Rondônia,0.7877449394421078
1263,07/04/2020,Rondônia,1.0128149221398528
1264,08/04/2020,Rondônia,1.0128149221398528
1265,09/04/2020,Rondônia,1.5754898788842155
1266,10/04/2020,Rondônia,1.8005598615819607
1267,11/04/2020,Rondônia,1.856827357256397
1268,12/04/2020,Rondônia,1.9693623486052694
1269,13/04/2020,Rondônia,2.3632348183263234
1270,14/04/2020,Rondônia,3.6011197231639214
1271,15/04/2020,Rondônia,3.8824572015361025
1272,16/04/2020,Rondônia,4.276329671257156
1273,17/04/2020,Rondônia,5.176609602048137
1274,18/04/2020,Rondônia,6.18942452418799
1275,19/04/2020,Rondônia,7.202239446327843
1276,20/04/2020,Rondônia,9.002799307909804
1277,21/04/2020,Rondônia,11.197231639212818
1278,22/04/2020,Rondônia,12.547651535399288
1279,23/04/2020,Rondônia,14.066873918609067
1280,24/04/2020,Rondônia,16.317573745586518
1281,24/02/2020,Roraima,0.0
1282,25/02/2020,Roraima,0.0
1283,26/02/2020,Roraima,0.0
1284,27/02/2020,Roraima,0.0
1285,28/02/2020,Roraima,0.0
1286,29/02/2020,Roraima,0.0
1287,01/03/2020,Roraima,0.0
1288,02/03/2020,Roraima,0.0
1289,03/03/2020,Roraima,0.0
1290,04/03/2020,Roraima,0.0
1291,05/03/2020,Roraima,0.0
1292,06/03/2020,Roraima,0.0
1293,07/03/2020,Roraima,0.0
1294,08/03/2020,Roraima,0.0
1295,09/03/2020,Roraima,0.0
1296,10/03/2020,Roraima,0.0
1297,11/03/2020,Roraima,0.0
1298,12/03/2020,Roraima,0.0
1299,13/03/2020,Roraima,0.0
1300,14/03/2020,Roraima,0.0
1301,15/03/2020,Roraima,0.0
1302,16/03/2020,Roraima,0.0
1303,17/03/2020,Roraima,0.0
1304,18/03/2020,Roraima,0.0
1305,19/03/2020,Roraima,0.0
1306,20/03/2020,Roraima,0.0
1307,21/03/2020,Roraima,0.0
1308,22/03/2020,Roraima,0.33016321618592154
1309,23/03/2020,Roraima,0.33016321618592154
1310,24/03/2020,Roraima,0.33016321618592154
1311,25/03/2020,Roraima,1.3206528647436862
1312,26/03/2020,Roraima,1.3206528647436862
1313,27/03/2020,Roraima,1.6508160809296075
1314,28/03/2020,Roraima,1.9809792971155291
1315,29/03/2020,Roraima,2.6413057294873723
1316,30/03/2020,Roraima,2.6413057294873723
1317,31/03/2020,Roraima,2.6413057294873723
1318,01/04/2020,Roraima,3.6317953780451364
1319,02/04/2020,Roraima,4.29212181041698
1320,03/04/2020,Roraima,4.952448242788822
1321,04/04/2020,Roraima,6.108019499439548
1322,05/04/2020,Roraima,6.9334275399043515
1323,06/04/2020,Roraima,6.9334275399043515
1324,07/04/2020,Roraima,6.9334275399043515
1325,08/04/2020,Roraima,8.088998796555076
1326,09/04/2020,Roraima,8.58424362083396
1327,10/04/2020,Roraima,10.400141309856528
1328,11/04/2020,Roraima,12.381120606972056
1329,12/04/2020,Roraima,13.0414470393439
1330,13/04/2020,Roraima,13.701773471715743
1331,14/04/2020,Roraima,18.654221714504565
1332,15/04/2020,Roraima,18.819303322597527
1333,16/04/2020,Roraima,23.441588349200426
1334,17/04/2020,Roraima,27.073383727245563
1335,18/04/2020,Roraima,33.18140322668511
1336,19/04/2020,Roraima,36.648116996637285
1337,20/04/2020,Roraima,40.279912374682425
1338,21/04/2020,Roraima,40.77515719896131
1339,22/04/2020,Roraima,46.22285026602901
1340,23/04/2020,Roraima,49.029237603609346
1341,24/04/2020,Roraima,50.18480886026007
1342,24/02/2020,Rio Grande do Sul,0.0
1343,25/02/2020,Rio Grande do Sul,0.0
1344,26/02/2020,Rio Grande do Sul,0.0
1345,27/02/2020,Rio Grande do Sul,0.0
1346,28/02/2020,Rio Grande do Sul,0.0
1347,29/02/2020,Rio Grande do Sul,0.0
1348,01/03/2020,Rio Grande do Sul,0.0
1349,02/03/2020,Rio Grande do Sul,0.0
1350,03/03/2020,Rio Grande do Sul,0.0
1351,04/03/2020,Rio Grande do Sul,0.0
1352,05/03/2020,Rio Grande do Sul,0.0
1353,06/03/2020,Rio Grande do Sul,0.0
1354,07/03/2020,Rio Grande do Sul,0.0
1355,08/03/2020,Rio Grande do Sul,0.0
1356,09/03/2020,Rio Grande do Sul,0.0
1357,10/03/2020,Rio Grande do Sul,0.008789478712717558
1358,11/03/2020,Rio Grande do Sul,0.017578957425435117
1359,12/03/2020,Rio Grande do Sul,0.035157914850870234
1360,13/03/2020,Rio Grande do Sul,0.035157914850870234
1361,14/03/2020,Rio Grande do Sul,0.05273687227630535
1362,15/03/2020,Rio Grande do Sul,0.05273687227630535
1363,16/03/2020,Rio Grande do Sul,0.05273687227630535
1364,17/03/2020,Rio Grande do Sul,0.08789478712717558
1365,18/03/2020,Rio Grande do Sul,0.16700009554163361
1366,19/03/2020,Rio Grande do Sul,0.24610540395609162
1367,20/03/2020,Rio Grande do Sul,0.32521071237054966
1368,21/03/2020,Rio Grande do Sul,0.5273687227630535
1369,22/03/2020,Rio Grande do Sul,0.6328424673156642
1370,23/03/2020,Rio Grande do Sul,0.75589516929371
1371,24/03/2020,Rio Grande do Sul,0.8613689138463207
1372,25/03/2020,Rio Grande do Sul,1.0811058816642596
1373,26/03/2020,Rio Grande do Sul,1.4766324237365498
1374,27/03/2020,Rio Grande do Sul,1.7139483489799239
1375,28/03/2020,Rio Grande do Sul,1.731527306405359
1376,29/03/2020,Rio Grande do Sul,1.9864221890741682
1377,30/03/2020,Rio Grande do Sul,2.1182643697649315
1378,31/03/2020,Rio Grande do Sul,2.408317167284611
1379,01/04/2020,Rio Grande do Sul,2.6895804860915726
1380,02/04/2020,Rio Grande do Sul,2.9356858900476643
1381,03/04/2020,Rio Grande do Sul,3.480633570236153
1382,04/04/2020,Rio Grande do Sul,3.603686272214199
1383,05/04/2020,Rio Grande do Sul,3.6740021019159395
1384,06/04/2020,Rio Grande do Sul,4.227739260817145
1385,07/04/2020,Rio Grande do Sul,4.465055186060519
1386,08/04/2020,Rio Grande do Sul,4.878160685558245
1387,09/04/2020,Rio Grande do Sul,5.431897844459451
1388,10/04/2020,Rio Grande do Sul,5.590108461288367
1389,11/04/2020,Rio Grande do Sul,5.625266376139237
1390,12/04/2020,Rio Grande do Sul,5.739529599404565
1391,13/04/2020,Rio Grande do Sul,5.836213865244459
1392,14/04/2020,Rio Grande do Sul,6.152635098902291
1393,15/04/2020,Rio Grande do Sul,6.565740598400016
1394,16/04/2020,Rio Grande do Sul,6.8557933959196955
1395,17/04/2020,Rio Grande do Sul,7.0491619275994815
1396,18/04/2020,Rio Grande do Sul,7.304056810268291
1397,19/04/2020,Rio Grande do Sul,7.506214820660794
1398,20/04/2020,Rio Grande do Sul,7.8138465756059095
1399,21/04/2020,Rio Grande do Sul,7.945688756296673
1400,22/04/2020,Rio Grande do Sul,8.112688851838307
1401,23/04/2020,Rio Grande do Sul,8.736741840441253
1402,24/04/2020,Rio Grande do Sul,9.32563691419333
1403,24/02/2020,Santa Catarina,0.0
1404,25/02/2020,Santa Catarina,0.0
1405,26/02/2020,Santa Catarina,0.0
1406,27/02/2020,Santa Catarina,0.0
1407,28/02/2020,Santa Catarina,0.0
1408,29/02/2020,Santa Catarina,0.0
1409,01/03/2020,Santa Catarina,0.0
1410,02/03/2020,Santa Catarina,0.0
1411,03/03/2020,Santa Catarina,0.0
1412,04/03/2020,Santa Catarina,0.0
1413,05/03/2020,Santa Catarina,0.0
1414,06/03/2020,Santa Catarina,0.0
1415,07/03/2020,Santa Catarina,0.0
1416,08/03/2020,Santa Catarina,0.0
1417,09/03/2020,Santa Catarina,0.0
1418,10/03/2020,Santa Catarina,0.0
1419,11/03/2020,Santa Catarina,0.0
1420,12/03/2020,Santa Catarina,0.0
1421,13/03/2020,Santa Catarina,0.02791429418428012
1422,14/03/2020,Santa Catarina,0.05582858836856024
1423,15/03/2020,Santa Catarina,0.08374288255284036
1424,16/03/2020,Santa Catarina,0.09770002964498042
1425,17/03/2020,Santa Catarina,0.09770002964498042
1426,18/03/2020,Santa Catarina,0.1395714709214006
1427,19/03/2020,Santa Catarina,0.2791429418428012
1428,20/03/2020,Santa Catarina,0.29310008893494127
1429,21/03/2020,Santa Catarina,0.7118145016991431
1430,22/03/2020,Santa Catarina,0.7955573842519834
1431,23/03/2020,Santa Catarina,0.9490860022655241
1432,24/03/2020,Santa Catarina,1.4934147388589865
1433,25/03/2020,Santa Catarina,1.5213290330432665
1434,26/03/2020,Santa Catarina,1.7027719452410874
1435,27/03/2020,Santa Catarina,2.079614916728869
1436,28/03/2020,Santa Catarina,2.568115064953771
1437,29/03/2020,Santa Catarina,2.7076865358751716
1438,30/03/2020,Santa Catarina,2.749557977151592
1439,31/03/2020,Santa Catarina,3.0566152131786732
1440,01/04/2020,Santa Catarina,3.279929566652914
1441,02/04/2020,Santa Catarina,3.447415331758595
1442,03/04/2020,Santa Catarina,3.921958332891357
1443,04/04/2020,Santa Catarina,4.66168712877478
1444,05/04/2020,Santa Catarina,4.9827015118940015
1445,06/04/2020,Santa Catarina,5.289758747921083
1446,07/04/2020,Santa Catarina,5.820130337422405
1447,08/04/2020,Santa Catarina,6.378416221108008
1448,09/04/2020,Santa Catarina,6.992530693162171
1449,10/04/2020,Santa Catarina,9.672302934853063
1450,11/04/2020,Santa Catarina,10.216631671446525
1451,12/04/2020,Santa Catarina,10.719088966763566
1452,13/04/2020,Santa Catarina,10.844703290592827
1453,14/04/2020,Santa Catarina,11.52860349810769
1454,15/04/2020,Santa Catarina,11.905446469595471
1455,16/04/2020,Santa Catarina,12.338118029451813
1456,17/04/2020,Santa Catarina,12.924318207321695
1457,18/04/2020,Santa Catarina,13.426775502638739
1458,19/04/2020,Santa Catarina,13.608218414836559
1459,20/04/2020,Santa Catarina,14.306075769443561
1460,21/04/2020,Santa Catarina,14.836447358944884
1461,22/04/2020,Santa Catarina,15.227247477524806
1462,23/04/2020,Santa Catarina,15.562219007736168
1463,24/04/2020,Santa Catarina,16.329862097803872
1464,24/02/2020,Sergipe,0.0
1465,25/02/2020,Sergipe,0.0
1466,26/02/2020,Sergipe,0.0
1467,27/02/2020,Sergipe,0.0
1468,28/02/2020,Sergipe,0.0
1469,29/02/2020,Sergipe,0.0
1470,01/03/2020,Sergipe,0.0
1471,02/03/2020,Sergipe,0.0
1472,03/03/2020,Sergipe,0.0
1473,04/03/2020,Sergipe,0.0
1474,05/03/2020,Sergipe,0.0
1475,06/03/2020,Sergipe,0.0
1476,07/03/2020,Sergipe,0.0
1477,08/03/2020,Sergipe,0.0
1478,09/03/2020,Sergipe,0.0
1479,10/03/2020,Sergipe,0.0
1480,11/03/2020,Sergipe,0.0
1481,12/03/2020,Sergipe,0.0
1482,13/03/2020,Sergipe,0.0
1483,14/03/2020,Sergipe,0.0
1484,15/03/2020,Sergipe,0.04350292513668619
1485,16/03/2020,Sergipe,0.04350292513668619
1486,17/03/2020,Sergipe,0.17401170054674475
1487,18/03/2020,Sergipe,0.21751462568343097
1488,19/03/2020,Sergipe,0.26101755082011713
1489,20/03/2020,Sergipe,0.26101755082011713
1490,21/03/2020,Sergipe,0.43502925136686194
1491,22/03/2020,Sergipe,0.43502925136686194
1492,23/03/2020,Sergipe,0.43502925136686194
1493,24/03/2020,Sergipe,0.6525438770502928
1494,25/03/2020,Sergipe,0.696046802186979
1495,26/03/2020,Sergipe,0.696046802186979
1496,27/03/2020,Sergipe,0.696046802186979
1497,28/03/2020,Sergipe,0.696046802186979
1498,29/03/2020,Sergipe,0.696046802186979
1499,30/03/2020,Sergipe,0.696046802186979
1500,31/03/2020,Sergipe,0.8265555775970376
1501,01/04/2020,Sergipe,0.8700585027337239
1502,02/04/2020,Sergipe,1.0005672781437824
1503,03/04/2020,Sergipe,1.0875731284171548
1504,04/04/2020,Sergipe,1.1745789786905272
1505,05/04/2020,Sergipe,1.392093604373958
1506,06/04/2020,Sergipe,1.392093604373958
1507,07/04/2020,Sergipe,1.5661053049207028
1508,08/04/2020,Sergipe,1.5661053049207028
1509,09/04/2020,Sergipe,1.6966140803307614
1510,10/04/2020,Sergipe,1.8271228557408201
1511,11/04/2020,Sergipe,1.8271228557408201
1512,12/04/2020,Sergipe,1.9141287060141925
1513,13/04/2020,Sergipe,1.9141287060141925
1514,14/04/2020,Sergipe,1.9576316311508786
1515,15/04/2020,Sergipe,2.001134556287565
1516,16/04/2020,Sergipe,2.088140406560937
1517,17/04/2020,Sergipe,2.3056550322443683
1518,18/04/2020,Sergipe,3.0887076847047195
1519,19/04/2020,Sergipe,3.6107427863449537
1520,20/04/2020,Sergipe,3.7412515617550124
1521,21/04/2020,Sergipe,4.00226911257513
1522,22/04/2020,Sergipe,5.089842240992284
1523,23/04/2020,Sergipe,5.394362716949088
1524,24/04/2020,Sergipe,6.264421219682811
1525,24/02/2020,São Paulo,0.0
1526,25/02/2020,São Paulo,0.0
1527,26/02/2020,São Paulo,0.0021777454493885533
1528,27/02/2020,São Paulo,0.0021777454493885533
1529,28/02/2020,São Paulo,0.0021777454493885533
1530,29/02/2020,São Paulo,0.004355490898777107
1531,01/03/2020,São Paulo,0.004355490898777107
1532,02/03/2020,São Paulo,0.004355490898777107
1533,03/03/2020,São Paulo,0.004355490898777107
1534,04/03/2020,São Paulo,0.00653323634816566
1535,05/03/2020,São Paulo,0.01306647269633132
1536,06/03/2020,São Paulo,0.021777454493885535
1537,07/03/2020,São Paulo,0.028310690842051192
1538,08/03/2020,São Paulo,0.03484392719021685
1539,09/03/2020,São Paulo,0.03484392719021685
1540,10/03/2020,São Paulo,0.041377163538382514
1541,11/03/2020,São Paulo,0.0653323634816566
1542,12/03/2020,São Paulo,0.09146530887431924
1543,13/03/2020,São Paulo,0.12195374516575899
1544,14/03/2020,São Paulo,0.14155345421025597
1545,15/03/2020,São Paulo,0.29617338111684327
1546,16/03/2020,São Paulo,0.3310173083070601
1547,17/03/2020,São Paulo,0.35715025369972275
1548,18/03/2020,São Paulo,0.5226589078532528
1549,19/03/2020,São Paulo,0.6228351985251263
1550,20/03/2020,São Paulo,0.8623871979578671
1551,21/03/2020,São Paulo,0.9995851612693459
1552,22/03/2020,São Paulo,1.3741573785641772
1553,23/03/2020,São Paulo,1.6224203597944722
1554,24/03/2020,São Paulo,1.763973814004728
1555,25/03/2020,São Paulo,1.877216577372933
1556,26/03/2020,São Paulo,2.290988212756758
1557,27/03/2020,São Paulo,2.6633826846022006
1558,28/03/2020,São Paulo,3.061910101840306
1559,29/03/2020,São Paulo,3.159908647062791
1560,30/03/2020,São Paulo,3.3036398467224353
1561,31/03/2020,São Paulo,5.093746606119827
1562,01/04/2020,São Paulo,6.491859184627278
1563,02/04/2020,São Paulo,7.635175545556268
1564,03/04/2020,São Paulo,8.815513579124865
1565,04/04/2020,São Paulo,9.725811176969279
1566,05/04/2020,São Paulo,10.061183976175116
1567,06/04/2020,São Paulo,10.5969093567247
1568,07/04/2020,São Paulo,12.37394964342576
1569,08/04/2020,São Paulo,14.608316474498416
1570,09/04/2020,São Paulo,16.289535961426377
1571,10/04/2020,São Paulo,17.892356612176354
1572,11/04/2020,São Paulo,18.33443893840223
1573,12/04/2020,São Paulo,19.066161409396784
1574,13/04/2020,São Paulo,19.37104577231118
1575,14/04/2020,São Paulo,20.407652606220132
1576,15/04/2020,São Paulo,24.048842997597795
1577,16/04/2020,São Paulo,25.192159358526784
1578,17/04/2020,São Paulo,27.964429315598412
1579,18/04/2020,São Paulo,30.25759527380456
1580,19/04/2020,São Paulo,31.06989432642649
1581,20/04/2020,São Paulo,31.751528652085106
1582,21/04/2020,São Paulo,33.50461373884289
1583,22/04/2020,São Paulo,34.65664108156944
1584,23/04/2020,São Paulo,36.455458822764385
1585,24/04/2020,São Paulo,38.82049038080035
1586,24/02/2020,Tocantins,0.0
1587,25/02/2020,Tocantins,0.0
1588,26/02/2020,Tocantins,0.0
1589,27/02/2020,Tocantins,0.0
1590,28/02/2020,Tocantins,0.0
1591,29/02/2020,Tocantins,0.0
1592,01/03/2020,Tocantins,0.0
1593,02/03/2020,Tocantins,0.0
1594,03/03/2020,Tocantins,0.0
1595,04/03/2020,Tocantins,0.0
1596,05/03/2020,Tocantins,0.0
1597,06/03/2020,Tocantins,0.0
1598,07/03/2020,Tocantins,0.0
1599,08/03/2020,Tocantins,0.0
1600,09/03/2020,Tocantins,0.0
1601,10/03/2020,Tocantins,0.0
1602,11/03/2020,Tocantins,0.0
1603,12/03/2020,Tocantins,0.0
1604,13/03/2020,Tocantins,0.0
1605,14/03/2020,Tocantins,0.0
1606,15/03/2020,Tocantins,0.0
1607,16/03/2020,Tocantins,0.0
1608,17/03/2020,Tocantins,0.0
1609,18/03/2020,Tocantins,0.0
1610,19/03/2020,Tocantins,0.06357820691654598
1611,20/03/2020,Tocantins,0.06357820691654598
1612,21/03/2020,Tocantins,0.12715641383309195
1613,22/03/2020,Tocantins,0.12715641383309195
1614,23/03/2020,Tocantins,0.3178910345827299
1615,24/03/2020,Tocantins,0.44504744841582183
1616,25/03/2020,Tocantins,0.44504744841582183
1617,26/03/2020,Tocantins,0.44504744841582183
1618,27/03/2020,Tocantins,0.5086256553323678
1619,28/03/2020,Tocantins,0.5722038622489137
1620,29/03/2020,Tocantins,0.5722038622489137
1621,30/03/2020,Tocantins,0.6357820691654598
1622,31/03/2020,Tocantins,0.6993602760820057
1623,01/04/2020,Tocantins,0.7629384829985517
1624,02/04/2020,Tocantins,0.7629384829985517
1625,03/04/2020,Tocantins,0.7629384829985517
1626,04/04/2020,Tocantins,0.8900948968316437
1627,05/04/2020,Tocantins,1.0808295175812817
1628,06/04/2020,Tocantins,1.0808295175812817
1629,07/04/2020,Tocantins,1.2079859314143735
1630,08/04/2020,Tocantins,1.4622987590805574
1631,09/04/2020,Tocantins,1.4622987590805574
1632,10/04/2020,Tocantins,1.4622987590805574
1633,11/04/2020,Tocantins,1.4622987590805574
1634,12/04/2020,Tocantins,1.5894551729136495
1635,13/04/2020,Tocantins,1.6530333798301953
1636,14/04/2020,Tocantins,1.6530333798301953
1637,15/04/2020,Tocantins,1.6530333798301953
1638,16/04/2020,Tocantins,1.8437680005798331
1639,17/04/2020,Tocantins,1.9709244144129252
1640,18/04/2020,Tocantins,2.098080828246017
1641,19/04/2020,Tocantins,2.098080828246017
1642,20/04/2020,Tocantins,2.1616590351625633
1643,21/04/2020,Tocantins,2.352393655912201
1644,22/04/2020,Tocantins,2.352393655912201
1645,23/04/2020,Tocantins,2.352393655912201
1646,24/04/2020,Tocantins,2.733862897411477
